0.1019219609877213,0.8800388987159954,1
1.389795917082805,0.7889483100607803,1
2.6224679278904,2.267485861268924,1
-0.1378742157274768,-2.845310637951951,2
-2.603266635767785,-3.046072921707828,2
-1.2748206088322,-1.563857148641357,2
-1.694990215410847,-3.067558076047119,2
2.531686811978845,2.250835278389343,1
-1.198904227000711,-1.927311126872944,2
0.140056663843809,2.94163968965348,1
3.718222903551446,1.771088689511084,1
1.832099307140398,1.427373351720882,1
-1.059049198748083,-4.096776014270418,2
-0.656982901647895,-1.713666380409509,2
1.41306469730224,-0.4019877237365834,1
2.451243693636022,0.979958757647684,1
3.162983677911409,2.407346488235563,1
-2.42750546014213,-1.800698252746368,2
-1.482165150624642,-2.351743001201625,2
0.9681428896509846,2.568911877886932,1
1.035710566333129,2.006517382221885,1
-1.523316022413906,-1.417498984797243,2
-2.202241759646092,-0.8418215400402136,2
2.407161795712887,0.1564830625743525,1
-1.407488310083652,-0.9907744171698413,2
-1.147281495669278,-1.07296210541269,2
-0.6373298595168018,-2.036215608255791,2
0.910257199709176,3.983819680445052,1
-0.2460409868212086,-1.686082412270831,2
1.556590258977874,0.04770124983128077,1
-1.681034677030277,-2.121612762290041,2
-0.2072816258290913,-0.6017690275872405,2
-1.176013836822761,-3.606450817513047,2
0.7625611800208435,1.132163506181736,1
3.523516590715752,1.880591647397006,1
2.25363502031663,0.7328348581085724,1
1.423271098216092,2.639492492776863,1
-2.550541757211743,-1.3847589913379,2
-1.326314450450985,-0.227820231483189,2
1.544349719951886,0.07468762566574294,1
-0.3656885380169936,0.9724726011815947,1
1.70106856212228,2.549262275654182,1
3.059359912594494,0.2356228446161233,1
-1.872997513657683,-1.391094996121131,2
0.3207597756283742,2.923908271894976,1
-0.1104421742106738,-0.7347273611349465,2
-2.20215677886692,-1.078876298437226,2
-4.196835520007093,-1.313278032430653,2
-0.2845586590248275,-1.639013300341386,2
0.147550351907586,0.6888994604408203,1
1.495299052481179,0.01300368222712112,1
-0.9586486345845572,-0.2573243899906974,2
-0.3124277892537159,1.933973954411624,1
-2.350589398817882,0.02571153861083397,2
2.267308819603655,2.280164164347127,1
-1.981910044004959,-2.107841413739908,2
2.396691586171977,0.6547355057465437,1
0.7979705548654781,2.052839015082807,1
-0.2587125490491282,-2.362689403051449,2
2.776767306802139,1.582668501465685,1
1.751799733259514,2.779372035294536,1
0.8061430183359679,2.832031601389431,1
2.710575755158116,1.664165345284954,1
0.8681832564007045,2.476978548108852,1
-0.08764285508861569,1.455193848656531,1
-2.521155698196778,-0.9838969158840762,2
-2.133166331714105,-1.084383583784278,2
-2.1208246890975,-1.468169244622948,2
-2.739547157089929,-1.326100335409127,2
-0.4157226297406624,1.765430645882837,1
-0.7324666577814809,1.533011107491203,1
2.39025280941455,2.827645190717309,1
4.255604821433012,0.4824137482067241,1
-1.488476662393943,-1.891773711754483,2
1.2082391679802,1.881092440324704,1
-1.987885921198135,-1.628145882678459,2
-0.4803160391843249,-0.2421254513690361,2
1.143130432468979,0.8472818018166829,1
0.2964791981620458,2.503718776426417,1
2.139353648245657,0.5823675360265779,1
-0.2921483969565439,1.115168707682568,1
0.754414466506226,1.094318977646372,1
0.3375357559184424,-0.1475966181180066,1
1.259675270213385,-0.2296612726094358,1
-0.2117758576205131,2.027960639497209,1
-1.922620908461181,-2.89989720383235,2
-0.7069788318525557,-2.348207732958421,2
2.655332267476448,1.810079917486055,1
3.999750103070052,1.615555854011132,1
